s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_WOOD,MLR_PRODUCTS
 2.1000635E+001, 4.7367482E+002, 0.0000000E+000,-1.6143308E+002,-2.9883852E+002,-1.7828814E+001, 1.3236508E-001, 0.0000000E+000, 0.0000000E+000,-6.2679785E+000,-4.2932357E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1071135E+001, 4.9541738E+002, 0.0000000E+000,-1.6776672E+002,-2.9822694E+002,-1.7971889E+001, 1.3257385E-001, 0.0000000E+000, 0.0000000E+000, 1.0934918E+001, 1.1584401E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1127535E+001, 5.1264877E+002, 0.0000000E+000,-1.6994518E+002,-3.0707449E+002,-1.8106384E+001, 1.3376481E-001, 0.0000000E+000, 0.0000000E+000, 1.6705509E+001, 1.7656482E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1183935E+001, 5.2172552E+002, 0.0000000E+000,-1.6989907E+002,-3.1555467E+002,-1.7835601E+001, 1.3432276E-001, 0.0000000E+000, 0.0000000E+000, 2.1500216E+001, 1.8570497E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1240334E+001, 5.3966322E+002, 0.0000000E+000,-1.7091944E+002,-3.2431323E+002,-1.7819572E+001, 1.3394563E-001, 0.0000000E+000, 0.0000000E+000, 2.4858983E+001, 2.6744926E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1310833E+001, 5.3855624E+002, 0.0000000E+000,-1.7432947E+002,-3.3339451E+002,-1.7458728E+001, 1.3449082E-001, 0.0000000E+000, 0.0000000E+000, 1.9302993E+001, 1.3508017E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1367233E+001, 5.0860944E+002, 0.0000000E+000,-1.6860205E+002,-3.3357308E+002,-1.8264873E+001, 1.3386006E-001, 0.0000000E+000, 0.0000000E+000,-3.9019746E+000,-1.1696705E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1423632E+001, 4.8509382E+002, 0.0000000E+000,-1.5800832E+002,-3.2349286E+002,-1.8894225E+001, 1.3430453E-001, 0.0000000E+000, 0.0000000E+000,-1.1849847E+001,-1.5167284E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1480032E+001, 4.8123210E+002, 0.0000000E+000,-1.5524412E+002,-3.1074624E+002,-1.7928394E+001, 1.3382383E-001, 0.0000000E+000, 0.0000000E+000,-3.3144279E+000,-2.5528304E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1550531E+001, 4.9097166E+002, 0.0000000E+000,-1.6250085E+002,-3.0686882E+002,-1.7394593E+001, 1.3244894E-001, 0.0000000E+000, 0.0000000E+000, 6.8716477E+000, 4.3398443E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1606930E+001, 4.8788740E+002, 0.0000000E+000,-1.6740114E+002,-3.1314931E+002,-1.7221579E+001, 1.3266147E-001, 0.0000000E+000, 0.0000000E+000,-5.7190504E+000,-9.7519755E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1663330E+001, 4.9998981E+002, 0.0000000E+000,-1.6875992E+002,-3.2067791E+002,-1.7334175E+001, 1.3389168E-001, 0.0000000E+000, 0.0000000E+000,-7.3280477E+000,-6.6482924E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1733829E+001, 5.0923664E+002, 0.0000000E+000,-1.6799433E+002,-3.2329447E+002,-1.7798975E+001, 1.3469660E-001, 0.0000000E+000, 0.0000000E+000, 1.4292289E+000, 2.8356708E-001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1790228E+001, 5.0670237E+002, 0.0000000E+000,-1.6040500E+002,-3.2131805E+002,-1.7049881E+001, 1.3522949E-001, 0.0000000E+000, 0.0000000E+000, 8.0791078E+000, 8.0646648E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1846628E+001, 5.1163836E+002, 0.0000000E+000,-1.5430748E+002,-3.1698997E+002,-1.7302158E+001, 1.3432332E-001, 0.0000000E+000, 0.0000000E+000, 1.9711039E+001, 2.3173083E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1903027E+001, 5.3781743E+002, 0.0000000E+000,-1.5941262E+002,-3.1617494E+002,-1.7150530E+001, 1.3557593E-001, 0.0000000E+000, 0.0000000E+000, 4.4295771E+001, 4.5214915E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.1973526E+001, 5.4580556E+002, 0.0000000E+000,-1.7290503E+002,-3.2193030E+002,-1.7903791E+001, 1.3627764E-001, 0.0000000E+000, 0.0000000E+000, 3.9710228E+001, 3.3202716E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2029926E+001, 5.1017521E+002, 0.0000000E+000,-1.6791604E+002,-3.3080666E+002,-1.8065296E+001, 1.3421395E-001, 0.0000000E+000, 0.0000000E+000, 4.0773241E+000,-6.4785670E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2086325E+001, 4.8531583E+002, 0.0000000E+000,-1.5537759E+002,-3.3970891E+002,-1.9076425E+001, 1.3264094E-001, 0.0000000E+000, 0.0000000E+000,-2.3114612E+001,-2.8714451E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2142725E+001, 4.6974437E+002, 0.0000000E+000,-1.4792583E+002,-3.3947281E+002,-1.8646396E+001, 1.3359089E-001, 0.0000000E+000, 0.0000000E+000,-3.3011021E+001,-3.6167080E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2213224E+001, 4.6242606E+002, 0.0000000E+000,-1.4110086E+002,-3.3303076E+002,-1.9060520E+001, 1.3268282E-001, 0.0000000E+000, 0.0000000E+000,-3.1269453E+001,-3.0633403E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2269623E+001, 4.6607910E+002, 0.0000000E+000,-1.4331217E+002,-3.2115242E+002,-1.8510356E+001, 1.3229805E-001, 0.0000000E+000, 0.0000000E+000,-1.3153514E+001,-1.6763544E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2331663E+001, 4.6189994E+002, 0.0000000E+000,-1.4057387E+002,-3.1286933E+002,-1.7344055E+001, 1.3166133E-001, 0.0000000E+000, 0.0000000E+000,-1.0193473E+001,-8.7556530E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2393702E+001, 4.8372974E+002, 0.0000000E+000,-1.4260955E+002,-3.1170149E+002,-1.7497891E+001, 1.3095719E-001, 0.0000000E+000, 0.0000000E+000, 9.5938811E+000, 1.2051759E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2440231E+001, 5.0926740E+002, 0.0000000E+000,-1.5408812E+002,-3.1134049E+002,-1.7109675E+001, 1.3067589E-001, 0.0000000E+000, 0.0000000E+000, 2.6237524E+001, 2.6859793E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2502272E+001, 5.3009599E+002, 0.0000000E+000,-1.6570781E+002,-3.0777219E+002,-1.6758914E+001, 1.3016302E-001, 0.0000000E+000, 0.0000000E+000, 3.8939222E+001, 3.9987229E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2564310E+001, 5.3629711E+002, 0.0000000E+000,-1.7706638E+002,-3.0009313E+002,-1.6984621E+001, 1.3097493E-001, 0.0000000E+000, 0.0000000E+000, 4.5779003E+001, 4.2283955E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2626350E+001, 5.3293702E+002, 0.0000000E+000,-1.8634661E+002,-2.9527938E+002,-1.7084661E+001, 1.3059796E-001, 0.0000000E+000, 0.0000000E+000, 4.0378887E+001, 3.4356961E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2686787E+001, 5.1851045E+002, 0.0000000E+000,-1.7626876E+002,-3.0041153E+002,-1.7258354E+001, 1.3254916E-001, 0.0000000E+000, 0.0000000E+000, 2.6430497E+001, 2.4704350E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2750753E+001, 4.9969210E+002, 0.0000000E+000,-1.6021684E+002,-3.0456893E+002,-1.7319778E+001, 1.3286768E-001, 0.0000000E+000, 0.0000000E+000, 2.1405651E+001, 1.7719423E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2800814E+001, 4.8655778E+002, 0.0000000E+000,-1.5973183E+002,-3.1011568E+002,-1.8531233E+001, 1.3261295E-001, 0.0000000E+000, 0.0000000E+000, 5.6764331E+000,-1.6883566E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2868395E+001, 4.6327085E+002, 0.0000000E+000,-1.5865678E+002,-3.2983242E+002,-1.8715416E+001, 1.3268630E-001, 0.0000000E+000, 0.0000000E+000,-3.4902096E+001,-4.3801074E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2923460E+001, 4.5262411E+002, 0.0000000E+000,-1.5407048E+002,-3.4813354E+002,-1.8353754E+001, 1.3310790E-001, 0.0000000E+000, 0.0000000E+000,-6.5157149E+001,-6.7800560E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.2992292E+001, 4.5292545E+002, 0.0000000E+000,-1.5326127E+002,-3.5051956E+002,-1.8212699E+001, 1.3233774E-001, 0.0000000E+000, 0.0000000E+000,-6.7844076E+001,-6.8935747E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3047359E+001, 4.6772716E+002, 0.0000000E+000,-1.5331474E+002,-3.4033191E+002,-1.7975232E+001, 1.3124262E-001, 0.0000000E+000, 0.0000000E+000,-4.8982566E+001,-4.3763482E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3107931E+001, 4.9330095E+002, 0.0000000E+000,-1.6016977E+002,-3.3055967E+002,-1.7498002E+001, 1.3197990E-001, 0.0000000E+000, 0.0000000E+000,-1.6821455E+001,-1.4794511E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3173046E+001, 5.0773503E+002, 0.0000000E+000,-1.6807266E+002,-3.1830247E+002,-1.6931145E+001, 1.3403488E-001, 0.0000000E+000, 0.0000000E+000, 4.1385483E+000, 4.5627897E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3223019E+001, 5.2521334E+002, 0.0000000E+000,-1.7231227E+002,-3.0925412E+002,-1.6657304E+001, 1.3609964E-001, 0.0000000E+000, 0.0000000E+000, 2.4770626E+001, 2.7125747E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3287645E+001, 5.2996078E+002, 0.0000000E+000,-1.7441624E+002,-2.9905244E+002,-1.6422472E+001, 1.3514869E-001, 0.0000000E+000, 0.0000000E+000, 3.7472910E+001, 4.0204779E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3342951E+001, 5.3372667E+002, 0.0000000E+000,-1.7782772E+002,-2.8804336E+002,-1.6422199E+001, 1.3376485E-001, 0.0000000E+000, 0.0000000E+000, 5.4171551E+001, 5.1567159E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3407944E+001, 5.2516259E+002, 0.0000000E+000,-1.7783115E+002,-2.7697759E+002,-1.7355758E+001, 1.3300394E-001, 0.0000000E+000, 0.0000000E+000, 5.7661666E+001, 5.3131092E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3472939E+001, 5.0602583E+002, 0.0000000E+000,-1.7383410E+002,-2.7264623E+002,-1.8101043E+001, 1.3264047E-001, 0.0000000E+000, 0.0000000E+000, 4.7034165E+001, 4.1577094E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3524933E+001, 4.8834503E+002, 0.0000000E+000,-1.6910276E+002,-2.7683451E+002,-1.9477857E+001, 1.3243395E-001, 0.0000000E+000, 0.0000000E+000, 2.8506262E+001, 2.3062330E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3589928E+001, 4.7740749E+002, 0.0000000E+000,-1.6034569E+002,-3.0005918E+002,-2.0382096E+001, 1.3205605E-001, 0.0000000E+000, 0.0000000E+000, 3.7204303E+000,-3.2474137E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3641922E+001, 4.8023489E+002, 0.0000000E+000,-1.5632357E+002,-3.5089852E+002,-2.0448985E+001, 1.3094408E-001, 0.0000000E+000, 0.0000000E+000,-3.8291462E+001,-4.7305241E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3709517E+001, 4.7961009E+002, 0.0000000E+000,-1.5395852E+002,-3.9472794E+002,-1.8948662E+001, 1.3070394E-001, 0.0000000E+000, 0.0000000E+000,-8.3868151E+001,-8.7894325E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3768141E+001, 4.9161963E+002, 0.0000000E+000,-1.5388820E+002,-3.9733362E+002,-1.7704565E+001, 1.3138152E-001, 0.0000000E+000, 0.0000000E+000,-7.9703389E+001,-7.7175367E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3831055E+001, 4.9762146E+002, 0.0000000E+000,-1.5938462E+002,-3.6622837E+002,-1.7249885E+001, 1.3153043E-001, 0.0000000E+000, 0.0000000E+000,-4.6979859E+001,-4.5109878E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3893970E+001, 5.0110627E+002, 0.0000000E+000,-1.6424699E+002,-3.2908152E+002,-1.6912006E+001, 1.3080801E-001, 0.0000000E+000, 0.0000000E+000,-1.0712525E+001,-9.0034384E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.3951677E+001, 5.0171328E+002, 0.0000000E+000,-1.6276776E+002,-3.0126100E+002,-1.6570230E+001, 1.3021015E-001, 0.0000000E+000, 0.0000000E+000, 1.8119089E+001, 2.1244501E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4007650E+001, 5.0977976E+002, 0.0000000E+000,-1.6917097E+002,-2.8478099E+002,-1.6328173E+001, 1.2940344E-001, 0.0000000E+000, 0.0000000E+000, 4.2152867E+001, 3.9629027E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4063622E+001, 5.0375975E+002, 0.0000000E+000,-1.7359898E+002,-2.7521694E+002,-1.7013666E+001, 1.2971231E-001, 0.0000000E+000, 0.0000000E+000, 4.0272778E+001, 3.8059880E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4133587E+001, 4.9563670E+002, 0.0000000E+000,-1.7168058E+002,-2.7313744E+002,-1.7085278E+001, 1.2932567E-001, 0.0000000E+000, 0.0000000E+000, 3.6431125E+001, 3.3862730E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4189560E+001, 4.9889877E+002, 0.0000000E+000,-1.7018726E+002,-2.9103351E+002,-1.7302880E+001, 1.2905322E-001, 0.0000000E+000, 0.0000000E+000, 2.4863518E+001, 2.0504170E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4245531E+001, 5.0426170E+002, 0.0000000E+000,-1.7356471E+002,-3.2748361E+002,-1.7704059E+001, 1.2945465E-001, 0.0000000E+000, 0.0000000E+000,-8.1742963E+000,-1.4361225E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4301504E+001, 5.0251419E+002, 0.0000000E+000,-1.7160310E+002,-3.6038343E+002,-1.8129938E+001, 1.3054562E-001, 0.0000000E+000, 0.0000000E+000,-4.2396647E+001,-4.7471729E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4371469E+001, 5.2023855E+002, 0.0000000E+000,-1.7516282E+002,-3.7922927E+002,-1.7842744E+001, 1.2780935E-001, 0.0000000E+000, 0.0000000E+000,-5.2297904E+001,-5.1868471E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4427441E+001, 5.0938178E+002, 0.0000000E+000,-1.7312827E+002,-3.6847812E+002,-1.7574141E+001, 1.2804674E-001, 0.0000000E+000, 0.0000000E+000,-4.6779235E+001,-4.9670702E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4486212E+001, 4.9845208E+002, 0.0000000E+000,-1.5993592E+002,-3.5265487E+002,-1.7400125E+001, 1.3030611E-001, 0.0000000E+000, 0.0000000E+000,-3.3269967E+001,-3.1408523E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4543509E+001, 4.9924064E+002, 0.0000000E+000,-1.5720227E+002,-3.3641312E+002,-1.7439011E+001, 1.3154735E-001, 0.0000000E+000, 0.0000000E+000,-1.2409075E+001,-1.1682206E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4609823E+001, 4.8824389E+002, 0.0000000E+000,-1.5736592E+002,-3.2365593E+002,-1.7394426E+001, 1.3180583E-001, 0.0000000E+000, 0.0000000E+000,-5.9654338E+000,-1.0040580E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4671951E+001, 4.7902264E+002, 0.0000000E+000,-1.5654765E+002,-3.2081130E+002,-1.7825126E+001, 1.3339656E-001, 0.0000000E+000, 0.0000000E+000,-1.2325723E+001,-1.6028038E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4727150E+001, 4.9127825E+002, 0.0000000E+000,-1.6389194E+002,-3.1798793E+002,-1.7286709E+001, 1.3472203E-001, 0.0000000E+000, 0.0000000E+000,-7.5826553E+000,-7.7536095E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4784977E+001, 4.9644336E+002, 0.0000000E+000,-1.6936154E+002,-3.1352977E+002,-1.7826124E+001, 1.3342498E-001, 0.0000000E+000, 0.0000000E+000,-3.2877746E+000,-4.1406433E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4842804E+001, 5.0991011E+002, 0.0000000E+000,-1.7338372E+002,-3.0994331E+002,-1.7854747E+001, 1.3105181E-001, 0.0000000E+000, 0.0000000E+000, 8.8564969E+000, 8.8593803E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4910715E+001, 5.1590507E+002, 0.0000000E+000,-1.7761203E+002,-3.0839108E+002,-1.6823949E+001, 1.3221492E-001, 0.0000000E+000, 0.0000000E+000, 1.4349604E+001, 1.3210235E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.4964012E+001, 5.1621223E+002, 0.0000000E+000,-1.6461631E+002,-3.1926059E+002,-1.6960420E+001, 1.3312222E-001, 0.0000000E+000, 0.0000000E+000, 1.7608014E+001, 1.5508024E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5021210E+001, 5.2182783E+002, 0.0000000E+000,-1.6618464E+002,-3.3431074E+002,-1.6965405E+001, 1.3424566E-001, 0.0000000E+000, 0.0000000E+000, 6.8785034E+000, 4.5012920E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5092707E+001, 5.2451850E+002, 0.0000000E+000,-1.6984122E+002,-3.4336521E+002,-1.6826442E+001, 1.3347588E-001, 0.0000000E+000, 0.0000000E+000,-1.5697390E+000,-5.3808836E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5149904E+001, 5.2340602E+002, 0.0000000E+000,-1.6641057E+002,-3.3875135E+002,-1.6732460E+001, 1.3700305E-001, 0.0000000E+000, 0.0000000E+000, 9.6523649E-002, 1.6486464E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5207100E+001, 5.0747848E+002, 0.0000000E+000,-1.6424576E+002,-3.2288433E+002,-1.7909589E+001, 1.3732598E-001, 0.0000000E+000, 0.0000000E+000, 5.4555703E+000, 2.5761288E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5264297E+001, 5.0239032E+002, 0.0000000E+000,-1.6385921E+002,-3.0584113E+002,-1.8525138E+001, 1.3625921E-001, 0.0000000E+000, 0.0000000E+000, 1.6030754E+001, 1.4301102E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5321495E+001, 4.9949586E+002, 0.0000000E+000,-1.6423295E+002,-2.9449187E+002,-1.7837842E+001, 1.3782394E-001, 0.0000000E+000, 0.0000000E+000, 2.4367862E+001, 2.3071020E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5392992E+001, 4.9483482E+002, 0.0000000E+000,-1.6340700E+002,-3.0267764E+002,-1.6900791E+001, 1.3634911E-001, 0.0000000E+000, 0.0000000E+000, 1.7119073E+001, 1.1985736E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5450188E+001, 4.9654379E+002, 0.0000000E+000,-1.6411071E+002,-3.2538872E+002,-1.6958516E+001, 1.3381844E-001, 0.0000000E+000, 0.0000000E+000,-8.1708408E+000,-9.7803378E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5507385E+001, 5.1386428E+002, 0.0000000E+000,-1.7039138E+002,-3.3679169E+002,-1.6594410E+001, 1.3549770E-001, 0.0000000E+000, 0.0000000E+000,-1.0557395E+001,-9.7777063E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5566013E+001, 5.2257861E+002, 0.0000000E+000,-1.7702294E+002,-3.3416114E+002,-1.6335265E+001, 1.3523576E-001, 0.0000000E+000, 0.0000000E+000,-2.1219637E+000,-4.8055058E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5623100E+001, 5.0705625E+002, 0.0000000E+000,-1.7053150E+002,-3.2446028E+002,-1.6261788E+001, 1.3435354E-001, 0.0000000E+000, 0.0000000E+000,-7.5607299E-001,-4.0629676E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5692030E+001, 4.9196869E+002, 0.0000000E+000,-1.5860247E+002,-3.1753830E+002,-1.6663569E+001, 1.3782516E-001, 0.0000000E+000, 0.0000000E+000, 3.5276330E-001,-6.9782709E-001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5747175E+001, 4.7588645E+002, 0.0000000E+000,-1.6150994E+002,-3.1243292E+002,-1.6877493E+001, 1.3761016E-001, 0.0000000E+000, 0.0000000E+000,-8.2868535E+000,-1.4796284E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5802320E+001, 4.6467174E+002, 0.0000000E+000,-1.5834425E+002,-3.1392276E+002,-1.7075889E+001, 1.3536896E-001, 0.0000000E+000, 0.0000000E+000,-2.2341748E+001,-2.4535785E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5871250E+001, 4.7247030E+002, 0.0000000E+000,-1.6155301E+002,-3.2986767E+002,-1.7060606E+001, 1.3491331E-001, 0.0000000E+000, 0.0000000E+000,-3.4501767E+001,-3.5876079E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5927774E+001, 4.7930929E+002, 0.0000000E+000,-1.5863989E+002,-3.3833074E+002,-1.6251141E+001, 1.3563952E-001, 0.0000000E+000, 0.0000000E+000,-3.3073863E+001,-3.3776837E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.5988432E+001, 4.7958988E+002, 0.0000000E+000,-1.6055890E+002,-3.2915793E+002,-1.5955788E+001, 1.3418129E-001, 0.0000000E+000, 0.0000000E+000,-2.5584512E+001,-2.5948563E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6049091E+001, 4.8661844E+002, 0.0000000E+000,-1.6264996E+002,-3.1711390E+002,-1.6178011E+001, 1.3361344E-001, 0.0000000E+000, 0.0000000E+000,-1.2060046E+001,-9.1898152E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6109751E+001, 5.1642343E+002, 0.0000000E+000,-1.7333200E+002,-3.1236166E+002,-1.6366801E+001, 1.3528368E-001, 0.0000000E+000, 0.0000000E+000, 1.1062412E+001, 1.4498253E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6164303E+001, 5.3133617E+002, 0.0000000E+000,-1.8144331E+002,-3.0832817E+002,-1.6235448E+001, 1.3606208E-001, 0.0000000E+000, 0.0000000E+000, 2.6490921E+001, 2.5465305E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6229950E+001, 5.1356771E+002, 0.0000000E+000,-1.7741502E+002,-3.0070313E+002,-1.5564961E+001, 1.3548755E-001, 0.0000000E+000, 0.0000000E+000, 2.5740129E+001, 2.0020086E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6282467E+001, 4.8125674E+002, 0.0000000E+000,-1.7017180E+002,-2.9928797E+002,-1.5933094E+001, 1.3507136E-001, 0.0000000E+000, 0.0000000E+000, 3.5186326E+000,-4.0010587E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6342762E+001, 4.7660074E+002, 0.0000000E+000,-1.5978053E+002,-3.0971774E+002,-1.6083550E+001, 1.3413964E-001, 0.0000000E+000, 0.0000000E+000,-1.0780373E+001,-8.8469358E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6406033E+001, 4.9072270E+002, 0.0000000E+000,-1.5645564E+002,-3.2534001E+002,-1.5555970E+001, 1.3504642E-001, 0.0000000E+000, 0.0000000E+000,-5.3696129E+000,-6.4938722E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6469303E+001, 5.0177024E+002, 0.0000000E+000,-1.6447420E+002,-3.2784980E+002,-1.5109242E+001, 1.3589304E-001, 0.0000000E+000, 0.0000000E+000,-6.0130377E+000,-5.5271178E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6521185E+001, 5.0705912E+002, 0.0000000E+000,-1.6985439E+002,-3.1846104E+002,-1.5070881E+001, 1.3642448E-001, 0.0000000E+000, 0.0000000E+000, 5.2313032E+000, 3.8092370E+000, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6592175E+001, 5.1040685E+002, 0.0000000E+000,-1.7064600E+002,-3.0476631E+002,-1.5693811E+001, 1.3650238E-001, 0.0000000E+000, 0.0000000E+000, 1.8716423E+001, 1.9437226E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6653419E+001, 5.1787241E+002, 0.0000000E+000,-1.7201872E+002,-2.9384505E+002,-1.6013104E+001, 1.3580165E-001, 0.0000000E+000, 0.0000000E+000, 3.3648020E+001, 3.6131337E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6714664E+001, 5.2555266E+002, 0.0000000E+000,-1.7645673E+002,-2.8666612E+002,-1.6603133E+001, 1.3642360E-001, 0.0000000E+000, 0.0000000E+000, 4.7000971E+001, 4.5963099E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6766842E+001, 5.2632042E+002, 0.0000000E+000,-1.8361845E+002,-2.8935366E+002,-1.7141896E+001, 1.3580656E-001, 0.0000000E+000, 0.0000000E+000, 4.1806987E+001, 3.6342219E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
 2.6820322E+001, 5.1144785E+002, 0.0000000E+000,-1.7275944E+002,-3.0266330E+002,-1.7843488E+001, 1.3510752E-001, 0.0000000E+000, 0.0000000E+000, 2.2111488E+001, 1.8316736E+001, 0.0000000E+000, 4.2927100E-002, 0.0000000E+000
